Time,Asteroid,VelocityX,VelocityY,VelocityZ
2025-04-11 10:46:43.860,2,-10.98746,7.599257,13.62529
2025-04-11 10:46:43.861,7,12.89195,-5.729877,8.468472
2025-04-11 10:46:43.863,10,-13.87242,-1.889026,5.312953
2025-04-11 10:46:43.863,19,-3.558724,9.753383,16.07452
2025-04-11 10:46:43.864,31,6.237998,-16.5658,-0.8889133
2025-04-11 10:46:43.865,39,-18.67156,-1.584597,13.64807
2025-04-11 10:46:43.875,2,-10.98783,7.598248,13.62224
2025-04-11 10:46:43.876,7,12.89055,-5.731265,8.462741
2025-04-11 10:46:43.877,10,-13.87163,-1.890665,5.304715
2025-04-11 10:46:43.877,19,-3.557,9.754659,16.07044
2025-04-11 10:46:43.878,31,6.234979,-16.56184,-0.9052155
2025-04-11 10:46:43.878,39,-18.66882,-1.58662,13.64333
2025-04-11 10:46:43.893,2,-10.98857,7.596235,13.61617
2025-04-11 10:46:43.894,7,12.88774,-5.734017,8.451319
2025-04-11 10:46:43.895,10,-13.87,-1.893924,5.288281
2025-04-11 10:46:43.895,19,-3.553567,9.757183,16.06232
2025-04-11 10:46:43.896,31,6.228904,-16.55379,-0.9376999
2025-04-11 10:46:43.896,39,-18.66336,-1.590627,13.63391
2025-04-11 10:46:43.909,2,-10.98929,7.594228,13.61012
2025-04-11 10:46:43.911,7,12.88491,-5.736736,8.439946
2025-04-11 10:46:43.912,10,-13.86832,-1.89716,5.271902
2025-04-11 10:46:43.912,19,-3.550153,9.759672,16.05423
2025-04-11 10:46:43.913,31,6.22278,-16.54558,-0.9700225
2025-04-11 10:46:43.913,39,-18.65791,-1.594581,13.62457
2025-04-11 10:46:43.926,2,-10.98964,7.593227,13.6071
2025-04-11 10:46:43.927,7,12.88349,-5.738084,8.434279
2025-04-11 10:46:43.928,10,-13.86746,-1.898769,5.263733
2025-04-11 10:46:43.928,19,-3.548454,9.760903,16.0502
2025-04-11 10:46:43.930,31,6.219699,-16.54141,-0.9861225
2025-04-11 10:46:43.931,39,-18.6552,-1.596537,13.61993
2025-04-11 10:46:43.944,2,-10.99033,7.591228,13.60109
2025-04-11 10:46:43.945,7,12.88064,-5.740755,8.422983
2025-04-11 10:46:43.945,10,-13.86571,-1.901969,5.247438
2025-04-11 10:46:43.946,19,-3.545068,9.76334,16.04216
2025-04-11 10:46:43.948,31,6.213501,-16.53295,-1.018199
2025-04-11 10:46:43.949,39,-18.64979,-1.600412,13.61071
2025-04-11 10:46:43.962,2,-10.99101,7.589236,13.59511
2025-04-11 10:46:43.963,7,12.87778,-5.743393,8.411736
2025-04-11 10:46:43.964,10,-13.8639,-1.905146,5.231199
2025-04-11 10:46:43.966,19,-3.541702,9.765742,16.03415
2025-04-11 10:46:43.967,31,6.207257,-16.52432,-1.050108
2025-04-11 10:46:43.967,39,-18.6444,-1.604235,13.60158
2025-04-11 10:46:43.989,2,-10.99135,7.588242,13.59213
2025-04-11 10:46:43.991,7,12.87634,-5.744701,8.406132
2025-04-11 10:46:43.993,10,-13.86297,-1.906725,5.223101
2025-04-11 10:46:43.993,19,-3.540025,9.766931,16.03015
2025-04-11 10:46:43.994,31,6.204118,-16.51995,-1.066
2025-04-11 10:46:43.995,39,-18.64171,-1.606128,13.59704
2025-04-11 10:46:44.011,2,-10.992,7.586257,13.58619
2025-04-11 10:46:44.013,7,12.87345,-5.747293,8.39496
2025-04-11 10:46:44.014,10,-13.86109,-1.909866,5.206946
2025-04-11 10:46:44.015,19,-3.536687,9.769281,16.02219
2025-04-11 10:46:44.017,31,6.197805,-16.51108,-1.097655
2025-04-11 10:46:44.018,39,-18.63636,-1.609875,13.58803
2025-04-11 10:46:44.034,2,-10.99264,7.584279,13.58027
2025-04-11 10:46:44.035,7,12.87055,-5.749853,8.38384
2025-04-11 10:46:44.036,10,-13.85915,-1.912984,5.190848
2025-04-11 10:46:44.036,19,-3.533367,9.771598,16.01426
2025-04-11 10:46:44.038,31,6.191449,-16.50205,-1.12914
2025-04-11 10:46:44.038,39,-18.63102,-1.613573,13.57909
2025-04-11 10:46:44.055,2,-10.99296,7.583292,13.57732
2025-04-11 10:46:44.057,7,12.86909,-5.751121,8.378298
2025-04-11 10:46:44.058,10,-13.85817,-1.914534,5.18282
2025-04-11 10:46:44.060,19,-3.531714,9.772744,16.01031
2025-04-11 10:46:44.061,31,6.188254,-16.49748,-1.144817
2025-04-11 10:46:44.063,39,-18.62836,-1.615403,13.57465
2025-04-11 10:46:44.078,2,-10.99358,7.581322,13.57144
2025-04-11 10:46:44.080,7,12.86616,-5.753635,8.367251
2025-04-11 10:46:44.080,10,-13.85616,-1.917617,5.166807
2025-04-11 10:46:44.080,19,-3.528422,9.775011,16.00242
2025-04-11 10:46:44.082,31,6.181834,-16.48823,-1.176042
2025-04-11 10:46:44.082,39,-18.62306,-1.619028,13.56583
2025-04-11 10:46:44.093,2,-10.99418,7.579358,13.56559
2025-04-11 10:46:44.094,7,12.86323,-5.756118,8.356255
2025-04-11 10:46:44.094,10,-13.85411,-1.920677,5.15085
2025-04-11 10:46:44.095,19,-3.525148,9.777246,15.99457
2025-04-11 10:46:44.095,31,6.175373,-16.47882,-1.207091
2025-04-11 10:46:44.097,39,-18.61779,-1.622606,13.55709
2025-04-11 10:46:44.107,2,-10.99447,7.578378,13.56268
2025-04-11 10:46:44.107,7,12.86175,-5.757349,8.350775
2025-04-11 10:46:44.108,10,-13.85306,-1.922198,5.142893
2025-04-11 10:46:44.108,19,-3.523518,9.778351,15.99066
2025-04-11 10:46:44.109,31,6.172127,-16.47406,-1.222549
2025-04-11 10:46:44.109,39,-18.61516,-1.624377,13.55274
2025-04-11 10:46:44.123,2,-10.99506,7.576423,13.55686
2025-04-11 10:46:44.125,7,12.85879,-5.759787,8.339852
2025-04-11 10:46:44.126,10,-13.85093,-1.925224,5.127022
2025-04-11 10:46:44.126,19,-3.520272,9.780537,15.98285
2025-04-11 10:46:44.126,31,6.165606,-16.46444,-1.253332
2025-04-11 10:46:44.128,39,-18.60991,-1.627884,13.54411
2025-04-11 10:46:44.141,2,-10.99562,7.574473,13.55108
2025-04-11 10:46:44.142,7,12.85582,-5.762195,8.328979
2025-04-11 10:46:44.142,10,-13.84876,-1.928226,5.111208
2025-04-11 10:46:44.143,19,-3.517044,9.78269,15.97508
2025-04-11 10:46:44.144,31,6.159046,-16.45466,-1.283936
2025-04-11 10:46:44.144,39,-18.60469,-1.631346,13.53555
2025-04-11 10:46:44.156,2,-10.9959,7.5735,13.54819
2025-04-11 10:46:44.158,7,12.85433,-5.763388,8.323561
2025-04-11 10:46:44.159,10,-13.84766,-1.929719,5.103323
2025-04-11 10:46:44.159,19,-3.515437,9.783755,15.9712
2025-04-11 10:46:44.160,31,6.155752,-16.44972,-1.29917
2025-04-11 10:46:44.160,39,-18.60209,-1.63306,13.5313
2025-04-11 10:46:44.174,2,-10.99644,7.571559,13.54244
2025-04-11 10:46:44.174,7,12.85134,-5.765751,8.31276
2025-04-11 10:46:44.175,10,-13.84541,-1.932687,5.087595
2025-04-11 10:46:44.175,19,-3.512236,9.785862,15.96348
2025-04-11 10:46:44.176,31,6.149137,-16.43974,-1.329503
2025-04-11 10:46:44.176,39,-18.5969,-1.636454,13.52286
2025-04-11 10:46:44.189,2,-10.99698,7.569623,13.53672
2025-04-11 10:46:44.189,7,12.84834,-5.768086,8.30201
2025-04-11 10:46:44.190,10,-13.84312,-1.935633,5.071924
2025-04-11 10:46:44.190,19,-3.509053,9.787937,15.95578
2025-04-11 10:46:44.191,31,6.142486,-16.42962,-1.359653
2025-04-11 10:46:44.191,39,-18.59173,-1.639805,13.51448
2025-04-11 10:46:44.203,2,-10.99724,7.568658,13.53387
2025-04-11 10:46:44.204,7,12.84684,-5.769242,8.296653
2025-04-11 10:46:44.204,10,-13.84196,-1.937097,5.06411
2025-04-11 10:46:44.205,19,-3.507468,9.788963,15.95195
2025-04-11 10:46:44.205,31,6.139147,-16.42451,-1.374659
2025-04-11 10:46:44.206,39,-18.58916,-1.641464,13.51032
2025-04-11 10:46:44.220,2,-10.99775,7.566731,13.52818
2025-04-11 10:46:44.221,7,12.84382,-5.771533,8.285975
2025-04-11 10:46:44.222,10,-13.83961,-1.940009,5.048526
2025-04-11 10:46:44.222,19,-3.504311,9.790993,15.9443
2025-04-11 10:46:44.223,31,6.132444,-16.41419,-1.404533
2025-04-11 10:46:44.223,39,-18.58402,-1.64475,13.50205
2025-04-11 10:46:44.236,2,-10.99824,7.56481,13.52252
2025-04-11 10:46:44.237,7,12.84079,-5.773796,8.275346
2025-04-11 10:46:44.238,10,-13.83721,-1.942898,5.032999
2025-04-11 10:46:44.239,19,-3.501173,9.792992,15.93668
2025-04-11 10:46:44.239,39,-18.57891,-1.647993,13.49385
2025-04-11 10:46:44.253,2,-10.99849,7.563851,13.5197
2025-04-11 10:46:44.254,7,12.83927,-5.774917,8.270049
2025-04-11 10:46:44.254,10,-13.83599,-1.944334,5.025258
2025-04-11 10:46:44.255,19,-3.49961,9.793981,15.93288
2025-04-11 10:46:44.255,39,-18.57637,-1.649599,13.48978
2025-04-11 10:46:44.281,2,-10.99896,7.561939,13.51407
2025-04-11 10:46:44.282,7,12.83622,-5.777138,8.259493
2025-04-11 10:46:44.283,10,-13.83353,-1.94719,5.009818
2025-04-11 10:46:44.284,19,-3.496497,9.795936,15.92531
2025-04-11 10:46:44.285,39,-18.57129,-1.65278,13.48169
2025-04-11 10:46:44.298,2,-10.99943,7.560032,13.50847
2025-04-11 10:46:44.299,7,12.83317,-5.77933,8.248984
2025-04-11 10:46:44.300,10,-13.83102,-1.950024,4.994435
2025-04-11 10:46:44.300,19,-3.493402,9.797861,15.91777
2025-04-11 10:46:44.301,39,-18.56624,-1.65592,13.47366
2025-04-11 10:46:44.309,2,-10.99965,7.559081,13.50568
2025-04-11 10:46:44.311,7,12.83163,-5.780416,8.243749
2025-04-11 10:46:44.311,10,-13.82975,-1.951433,4.986766
2025-04-11 10:46:44.312,19,-3.491861,9.798813,15.91402
2025-04-11 10:46:44.312,39,-18.56372,-1.657475,13.46967
2025-04-11 10:46:44.326,2,-11.0001,7.557182,13.50012
2025-04-11 10:46:44.327,7,12.82856,-5.782568,8.233313
2025-04-11 10:46:44.328,10,-13.82718,-1.954233,4.97147
2025-04-11 10:46:44.328,19,-3.488791,9.800695,15.90652
2025-04-11 10:46:44.329,39,-18.5587,-1.660556,13.46175
2025-04-11 10:46:44.345,2,-11.00053,7.55529,13.49458
2025-04-11 10:46:44.347,7,12.82548,-5.784691,8.222924
2025-04-11 10:46:44.348,10,-13.82457,-1.957012,4.956233
2025-04-11 10:46:44.348,19,-3.485739,9.802549,15.89906
2025-04-11 10:46:44.348,39,-18.55371,-1.663597,13.45389
2025-04-11 10:46:44.363,2,-11.00074,7.554346,13.49182
2025-04-11 10:46:44.364,7,12.82393,-5.785743,8.217748
2025-04-11 10:46:44.365,10,-13.82325,-1.958393,4.948636
2025-04-11 10:46:44.366,19,-3.48422,9.803466,15.89534
2025-04-11 10:46:44.366,39,-18.55122,-1.665103,13.44999
2025-04-11 10:46:44.380,2,-11.00115,7.552462,13.48632
2025-04-11 10:46:44.381,7,12.82083,-5.787827,8.207431
2025-04-11 10:46:44.382,10,-13.82057,-1.96114,4.933486
2025-04-11 10:46:44.383,19,-3.481193,9.805277,15.88793
2025-04-11 10:46:44.384,39,-18.54626,-1.668087,13.44223
2025-04-11 10:46:44.401,2,-11.00155,7.550583,13.48085
2025-04-11 10:46:44.401,7,12.81772,-5.789884,8.197162
2025-04-11 10:46:44.402,10,-13.81786,-1.963864,4.918394
2025-04-11 10:46:44.402,19,-3.478184,9.807061,15.88054
2025-04-11 10:46:44.404,39,-18.54132,-1.671033,13.43453
2025-04-11 10:46:44.414,2,-11.00175,7.549646,13.47812
2025-04-11 10:46:44.415,7,12.81617,-5.790903,8.192045
2025-04-11 10:46:44.417,10,-13.81649,-1.965218,4.910869
2025-04-11 10:46:44.417,19,-3.476685,9.807943,15.87686
2025-04-11 10:46:44.418,39,-18.53886,-1.672492,13.43071
2025-04-11 10:46:44.431,2,-11.00213,7.547777,13.47268
2025-04-11 10:46:44.432,7,12.81304,-5.792921,8.181847
2025-04-11 10:46:44.433,10,-13.81371,-1.967911,4.895864
2025-04-11 10:46:44.434,19,-3.473701,9.809686,15.86952
2025-04-11 10:46:44.434,39,-18.53395,-1.675382,13.42311
2025-04-11 10:46:44.448,2,-11.0025,7.545912,13.46726
2025-04-11 10:46:44.449,7,12.80991,-5.794912,8.171696
2025-04-11 10:46:44.451,10,-13.8109,-1.970582,4.880917
2025-04-11 10:46:44.451,19,-3.470733,9.811401,15.86221
2025-04-11 10:46:44.452,39,-18.52906,-1.678236,13.41557
2025-04-11 10:46:44.469,2,-11.00268,7.544982,13.46456
2025-04-11 10:46:44.472,7,12.80835,-5.795898,8.166637
2025-04-11 10:46:44.473,10,-13.80948,-1.971909,4.873466
2025-04-11 10:46:44.474,19,-3.469256,9.812249,15.85857
2025-04-11 10:46:44.474,39,-18.52663,-1.67965,13.41182
2025-04-11 10:46:44.491,2,-11.00303,7.543126,13.45918
2025-04-11 10:46:44.494,7,12.8052,-5.797852,8.156557
2025-04-11 10:46:44.496,10,-13.80661,-1.974548,4.858606
2025-04-11 10:46:44.496,19,-3.466313,9.813925,15.85131
2025-04-11 10:46:44.497,39,-18.52178,-1.682451,13.40438
2025-04-11 10:46:44.509,2,-11.00337,7.541275,13.45382
2025-04-11 10:46:44.510,7,12.80205,-5.79978,8.146523
2025-04-11 10:46:44.511,10,-13.80371,-1.977166,4.843805
2025-04-11 10:46:44.513,19,-3.463387,9.815576,15.84407
2025-04-11 10:46:44.513,39,-18.51695,-1.685216,13.397
2025-04-11 10:46:44.526,2,-11.00354,7.540352,13.45115
2025-04-11 10:46:44.529,7,12.80047,-5.800735,8.141522
2025-04-11 10:46:44.530,10,-13.80224,-1.978467,4.836427
2025-04-11 10:46:44.532,19,-3.46193,9.816391,15.84047
2025-04-11 10:46:44.532,39,-18.51455,-1.686586,13.39333
2025-04-11 10:46:44.557,2,-11.00386,7.53851,13.44583
2025-04-11 10:46:44.559,7,12.79731,-5.802625,8.131558
2025-04-11 10:46:44.560,10,-13.79928,-1.981054,4.821713
2025-04-11 10:46:44.563,19,-3.459028,9.818002,15.83328
2025-04-11 10:46:44.564,39,-18.50975,-1.6893,13.38603
2025-04-11 10:46:44.595,2,-11.00417,7.536674,13.44053
2025-04-11 10:46:44.597,7,12.79414,-5.804491,8.12164
2025-04-11 10:46:44.599,10,-13.79628,-1.98362,4.807057
2025-04-11 10:46:44.601,19,-3.456143,9.819588,15.82612
2025-04-11 10:46:44.602,39,-18.50498,-1.691981,13.3788
2025-04-11 10:46:44.627,2,-11.00432,7.535758,13.43789
2025-04-11 10:46:44.628,7,12.79255,-5.805415,8.116698
2025-04-11 10:46:44.630,10,-13.79477,-1.984895,4.799751
2025-04-11 10:46:44.631,19,-3.454706,9.820372,15.82255
2025-04-11 10:46:44.633,39,-18.50261,-1.693309,13.37521
2025-04-11 10:46:44.649,2,-11.00462,7.53393,13.43262
2025-04-11 10:46:44.651,7,12.78937,-5.807243,8.106849
2025-04-11 10:46:44.652,10,-13.79172,-1.987429,4.785183
2025-04-11 10:46:44.652,19,-3.451845,9.82192,15.81544
2025-04-11 10:46:44.653,39,-18.49787,-1.69594,13.36806
2025-04-11 10:46:44.667,2,-11.0049,7.532108,13.42738
2025-04-11 10:46:44.669,7,12.78618,-5.809048,8.097045
2025-04-11 10:46:44.670,10,-13.78864,-1.989944,4.770673
2025-04-11 10:46:44.671,19,-3.448999,9.823444,15.80836
2025-04-11 10:46:44.671,39,-18.49315,-1.698538,13.36098
2025-04-11 10:46:44.685,2,-11.00504,7.531199,13.42477
2025-04-11 10:46:44.688,7,12.78459,-5.809942,8.09216
2025-04-11 10:46:44.688,10,-13.78708,-1.991193,4.76344
2025-04-11 10:46:44.689,19,-3.447582,9.824197,15.80482
2025-04-11 10:46:44.690,39,-18.4908,-1.699825,13.35745
2025-04-11 10:46:44.706,2,-11.0053,7.529386,13.41956
2025-04-11 10:46:44.707,7,12.78139,-5.811711,8.082425
2025-04-11 10:46:44.707,10,-13.78394,-1.993677,4.749018
2025-04-11 10:46:44.709,19,-3.444761,9.825685,15.79779
2025-04-11 10:46:44.710,39,-18.48612,-1.702376,13.35045
2025-04-11 10:46:44.730,2,-11.00556,7.527578,13.41438
2025-04-11 10:46:44.730,7,12.77818,-5.813456,8.072736
2025-04-11 10:46:44.731,10,-13.78077,-1.99614,4.734653
2025-04-11 10:46:44.733,19,-3.441955,9.827147,15.79078
2025-04-11 10:46:44.735,39,-18.48146,-1.704896,13.34351
2025-04-11 10:46:44.750,2,-11.00568,7.526676,13.4118
2025-04-11 10:46:44.751,7,12.77658,-5.81432,8.067908
2025-04-11 10:46:44.752,10,-13.77917,-1.997364,4.727493
2025-04-11 10:46:44.752,19,-3.440558,9.82787,15.78728
2025-04-11 10:46:44.754,39,-18.47914,-1.706144,13.34006
2025-04-11 10:46:44.781,2,-11.00593,7.524877,13.40665
2025-04-11 10:46:44.782,7,12.77337,-5.816031,8.058286
2025-04-11 10:46:44.783,10,-13.77595,-1.999797,4.713216
2025-04-11 10:46:44.785,19,-3.437776,9.829298,15.78032
2025-04-11 10:46:44.786,39,-18.47451,-1.708617,13.33319
2025-04-11 10:46:44.803,2,-11.00616,7.523083,13.40152
2025-04-11 10:46:44.806,7,12.77015,-5.817718,8.048709
2025-04-11 10:46:44.807,10,-13.7727,-2.00221,4.698997
2025-04-11 10:46:44.808,19,-3.435009,9.830702,15.77338
2025-04-11 10:46:44.809,39,-18.4699,-1.711061,13.32639
2025-04-11 10:46:44.818,2,-11.00627,7.522188,13.39896
2025-04-11 10:46:44.819,7,12.76853,-5.818553,8.043938
2025-04-11 10:46:44.820,10,-13.77106,-2.00341,4.691909
2025-04-11 10:46:44.820,19,-3.433631,9.831395,15.76992
2025-04-11 10:46:44.822,39,-18.46761,-1.712271,13.323
2025-04-11 10:46:44.835,2,-11.00648,7.520402,13.39387
2025-04-11 10:46:44.836,7,12.76531,-5.820207,8.034428
2025-04-11 10:46:44.838,10,-13.76776,-2.005793,4.677777
2025-04-11 10:46:44.839,19,-3.430887,9.832765,15.76303
2025-04-11 10:46:44.839,39,-18.46304,-1.71467,13.31628
2025-04-11 10:46:44.855,2,-11.00669,7.518622,13.3888
2025-04-11 10:46:44.856,7,12.76207,-5.821837,8.024962
2025-04-11 10:46:44.858,10,-13.76442,-2.008157,4.663703
2025-04-11 10:46:44.859,19,-3.428159,9.834111,15.75617
2025-04-11 10:46:44.859,39,-18.45848,-1.71704,13.30961
2025-04-11 10:46:44.872,2,-11.00678,7.517735,13.38627
2025-04-11 10:46:44.874,7,12.76045,-5.822645,8.020247
2025-04-11 10:46:44.875,10,-13.76274,-2.009331,4.656688
2025-04-11 10:46:44.876,19,-3.4268,9.834777,15.75275
2025-04-11 10:46:44.877,39,-18.45622,-1.718215,13.30629
2025-04-11 10:46:44.893,2,-11.00697,7.515963,13.38124
2025-04-11 10:46:44.895,7,12.75721,-5.824242,8.010847
2025-04-11 10:46:44.897,10,-13.75937,-2.011666,4.642701
2025-04-11 10:46:44.899,19,-3.424095,9.836091,15.74593
2025-04-11 10:46:44.900,39,-18.4517,-1.720542,13.2997
2025-04-11 10:46:44.915,2,-11.00715,7.514197,13.37622
2025-04-11 10:46:44.916,7,12.75397,-5.825818,8.001493
2025-04-11 10:46:44.917,10,-13.75595,-2.013981,4.628772
2025-04-11 10:46:44.918,19,-3.421404,9.837382,15.73914
2025-04-11 10:46:44.918,39,-18.4472,-1.722841,13.29316
2025-04-11 10:46:44.932,2,-11.00724,7.513317,13.37372
2025-04-11 10:46:44.935,7,12.75234,-5.826598,7.996831
2025-04-11 10:46:44.937,10,-13.75424,-2.015131,4.621829
2025-04-11 10:46:44.938,19,-3.420064,9.83802,15.73575
2025-04-11 10:46:44.939,39,-18.44496,-1.72398,13.28991
2025-04-11 10:46:44.956,2,-11.00741,7.511559,13.36874
2025-04-11 10:46:44.956,7,12.74909,-5.828141,7.987542
2025-04-11 10:46:44.957,8,14.04716,2.869976,12.83897
2025-04-11 10:46:44.957,10,-13.75078,-2.017417,4.607986
2025-04-11 10:46:44.959,19,-3.417396,9.839279,15.72901
2025-04-11 10:46:44.960,39,-18.4405,-1.726238,13.28344
2025-04-11 10:46:44.973,2,-11.00756,7.509807,13.36378
2025-04-11 10:46:44.975,7,12.74583,-5.829663,7.978297
2025-04-11 10:46:44.976,8,14.04156,2.878288,12.81679
2025-04-11 10:46:44.977,10,-13.7473,-2.019684,4.594202
2025-04-11 10:46:44.978,19,-3.414743,9.840517,15.72229
2025-04-11 10:46:44.978,39,-18.43605,-1.728469,13.27703
2025-04-11 10:46:44.993,2,-11.00764,7.508933,13.3613
2025-04-11 10:46:44.995,7,12.7442,-5.830416,7.973691
2025-04-11 10:46:44.997,8,14.03874,2.882396,12.80578
2025-04-11 10:46:44.998,10,-13.74555,-2.02081,4.587331
2025-04-11 10:46:44.999,19,-3.413422,9.841128,15.71894
2025-04-11 10:46:44.999,39,-18.43384,-1.729575,13.27384
2025-04-11 10:46:45.019,2,-11.00778,7.507189,13.35637
2025-04-11 10:46:45.020,7,12.74094,-5.831906,7.96451
2025-04-11 10:46:45.021,8,14.03309,2.890515,12.78388
2025-04-11 10:46:45.021,10,-13.74202,-2.023048,4.573633
2025-04-11 10:46:45.022,19,-3.41079,9.842335,15.71226
2025-04-11 10:46:45.023,39,-18.42943,-1.731766,13.2675
2025-04-11 10:46:45.038,2,-11.00791,7.505451,13.35147
2025-04-11 10:46:45.040,7,12.73767,-5.833375,7.955373
2025-04-11 10:46:45.041,8,14.0274,2.898508,12.76218
2025-04-11 10:46:45.042,10,-13.73847,-2.025268,4.559992
2025-04-11 10:46:45.042,19,-3.408174,9.84352,15.70562
2025-04-11 10:46:45.043,39,-18.42504,-1.733932,13.26121
2025-04-11 10:46:45.056,2,-11.00798,7.504584,13.34902
2025-04-11 10:46:45.059,7,12.73603,-5.834102,7.95082
2025-04-11 10:46:45.060,8,14.02455,2.902458,12.7514
2025-04-11 10:46:45.061,10,-13.73668,-2.026371,4.553194
2025-04-11 10:46:45.063,19,-3.406871,9.844105,15.7023
2025-04-11 10:46:45.064,39,-18.42285,-1.735005,13.25808
2025-04-11 10:46:45.092,2,-11.0081,7.502853,13.34414
2025-04-11 10:46:45.095,7,12.73276,-5.83554,7.941748
2025-04-11 10:46:45.096,8,14.01882,2.910266,12.72997
2025-04-11 10:46:45.097,10,-13.73309,-2.028562,4.539639
2025-04-11 10:46:45.099,19,-3.404276,9.84526,15.6957
2025-04-11 10:46:45.100,39,-18.41849,-1.737132,13.25187
2025-04-11 10:46:45.131,2,-11.00821,7.501129,13.33929
2025-04-11 10:46:45.132,7,12.72948,-5.836958,7.932717
2025-04-11 10:46:45.134,8,14.01307,2.917953,12.70873
2025-04-11 10:46:45.136,10,-13.72946,-2.030735,4.526142
2025-04-11 10:46:45.138,19,-3.401695,9.846395,15.68912
2025-04-11 10:46:45.138,39,-18.41415,-1.739234,13.2457
2025-04-11 10:46:45.164,2,-11.00826,7.500268,13.33687
2025-04-11 10:46:45.166,7,12.72784,-5.83766,7.928218
2025-04-11 10:46:45.168,8,14.01019,2.921752,12.69818
2025-04-11 10:46:45.169,10,-13.72764,-2.031815,4.519414
2025-04-11 10:46:45.171,19,-3.40041,9.846954,15.68584
2025-04-11 10:46:45.172,39,-18.41199,-1.740275,13.24263
2025-04-11 10:46:45.190,2,-11.00836,7.498552,13.33205
2025-04-11 10:46:45.192,7,12.72456,-5.839048,7.919252
2025-04-11 10:46:45.194,8,14.0044,2.929261,12.67722
2025-04-11 10:46:45.196,10,-13.72398,-2.03396,4.506003
2025-04-11 10:46:45.197,19,-3.397851,9.84806,15.67931
2025-04-11 10:46:45.197,39,-18.40769,-1.74234,13.23653
2025-04-11 10:46:45.217,2,-11.00844,7.496841,13.32725
2025-04-11 10:46:45.218,7,12.72128,-5.840416,7.910327
2025-04-11 10:46:45.219,8,13.99859,2.936655,12.65643
2025-04-11 10:46:45.220,10,-13.72029,-2.036087,4.492649
2025-04-11 10:46:45.221,19,-3.395306,9.849145,15.6728
2025-04-11 10:46:45.222,39,-18.4034,-1.744381,13.23048
2025-04-11 10:46:45.240,2,-11.00848,7.495988,13.32485
2025-04-11 10:46:45.241,7,12.71964,-5.841093,7.905881
2025-04-11 10:46:45.242,8,13.99567,2.940309,12.6461
2025-04-11 10:46:45.243,10,-13.71844,-2.037143,4.485993
2025-04-11 10:46:45.243,19,-3.394039,9.84968,15.66955
2025-04-11 10:46:45.244,39,-18.40127,-1.745392,13.22748
2025-04-11 10:46:45.257,2,-11.00856,7.494285,13.32008
2025-04-11 10:46:45.258,7,12.71635,-5.842432,7.897019
2025-04-11 10:46:45.259,8,13.98983,2.947531,12.62559
2025-04-11 10:46:45.259,10,-13.71471,-2.039243,4.472724
2025-04-11 10:46:45.261,19,-3.391515,9.850736,15.66309
2025-04-11 10:46:45.261,39,-18.39701,-1.747397,13.22149
2025-04-11 10:46:45.279,2,-11.00863,7.492588,13.31533
2025-04-11 10:46:45.280,7,12.71305,-5.84375,7.8882
2025-04-11 10:46:45.281,8,13.98397,2.954643,12.60524
2025-04-11 10:46:45.281,10,-13.71096,-2.041325,4.459512
2025-04-11 10:46:45.282,19,-3.389005,9.851772,15.65665
2025-04-11 10:46:45.282,39,-18.39278,-1.749379,13.21556
2025-04-11 10:46:45.301,2,-11.00866,7.491741,13.31297
2025-04-11 10:46:45.302,7,12.71141,-5.844403,7.883806
2025-04-11 10:46:45.304,8,13.98103,2.958158,12.59514
2025-04-11 10:46:45.305,10,-13.70908,-2.042359,4.452928
2025-04-11 10:46:45.306,19,-3.387755,9.852283,15.65344
2025-04-11 10:46:45.307,39,-18.39067,-1.750361,13.21261
2025-04-11 10:46:45.318,2,-11.00871,7.490052,13.30825
2025-04-11 10:46:45.319,7,12.70811,-5.845693,7.875049
2025-04-11 10:46:45.320,8,13.97514,2.965106,12.57506
2025-04-11 10:46:45.321,10,-13.70529,-2.044415,4.439801
2025-04-11 10:46:45.321,19,-3.385266,9.853293,15.64704
2025-04-11 10:46:45.321,39,-18.38646,-1.752308,13.20674
2025-04-11 10:46:45.348,2,-11.00876,7.488368,13.30355
2025-04-11 10:46:45.349,7,12.70482,-5.846965,7.866333
2025-04-11 10:46:45.350,8,13.96924,2.971947,12.55515
2025-04-11 10:46:45.350,10,-13.70148,-2.046452,4.426731
2025-04-11 10:46:45.350,19,-3.38279,9.854284,15.64067
2025-04-11 10:46:45.352,39,-18.38228,-1.754233,13.20091
